"","X.3","X.2","X","ID.x","Site.ID","Original.Genus","Original.Species","ACCEPTED.GENUS","ACCEPTED.SPECIES","SPECIES.ID","SAMPLE.ID","ID.y","Average.LA..m2.","SLA..m2.kg.","LMA..kg.m2.","LDMC..mg.g.","Cmass..g.kg.","Nmass..g.kg.","Pmass..g.kg.","Kmass..g.kg.","Narea..g.m2.","Parea..g.m2.","Karea..g.m2.","d13C.12C","d15N.14N","Site.Name","Latitude","Longitude","Elevation","Collection.month","Collection.year","Source","Sampling.strategy","References","Site.ID.1","Lat_grid","Lon_grid","Temp.Jan..C.","Temp.Feb...C.","Temp.Mar...C.","Temp.April...C.","Temp.May...C.","Temp.June...C.","Temp.July...C.","Temp.Aug...C.","Temp.Sept...C.","Temp.Oct...C.","Temp.Nov...C.","Temp.Dec...C.","Prec.Jan..mm.","Prec.Feb..mm.","Prec.Mar..mm.","Prec.Apr..mm.","Prec.May..mm.","Prec.June...mm.","Prec.July...mm.","Prec.Aug...mm.","Prec.Sept...mm.","Prec.Oct...mm.","Prec.Nov..mm.","Prec.Dec...mm.","Sun.Jan....","Sun.Feb....","Sun.Mar....","Sun.Apr....","Sun.May....","Sun.June....","Sun.July....","Sun.Aug....","Sun.Sep....","Sun.Oct....","Sun.Nov....","Sun.Dec....","MTCO...C.","MAT...C.","MI..unitless.","alpha..unitless.","GDD0..C.days.","mGDD0...C.","PAR0..mol.photon.m.2.","mPAR0..mol.photon.m.2.","Prec.Timing..month.from.Jan1st.","Prec.Seasonality..unitless.","MMP..mm.","MAP..mm.","tg_1987_2006","vpd_1987_2006","fapar_1987_2006","ppfd_1987_2006","sm_1987_2006","pet","AI","pr_mean_1987_2006","pr_annual_mm","RZwc","Sand","pH","life.form","species","X.1","Site","sum_AGB","AGB_g.m.2","AGB_gC.m.2","AGB_MgC.ha","BGB.herb_g.m.2","BGBherb_gC.m.2","BGB.tree_g.m.2","BGB.tree_gC.m.2","BGB_gC.m.2","BGB_MgC.ha","Totalherb._gDM.m3","Total.herb_gC.m3","total.biomass_g.m.2","total.biomass_gC.m.2","total.biomass_MgC.ha","R_S","GPP","prelnR_S","preR_S","preRMF","prebelow","Tmean","sitegroup","heightT","lnheightT","SLA","lnSLA","SRL","lnSRL","RRD","lnRRD","thickness","lnthickness","LDMC","lnLDMC","pred_lnRSnew","pred_RS_new","mean_pretreebiomass_gCm2","pre_totalbiomass","preRMF_new","prebelow_new","preAGB_new"
"467",467,16.4,467,467,16,"Cuscuta","chinensis","Cuscuta","chinensis","SP390",467,441,0.00021344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.523406441666667,1017.29613783937,2.74078222334609,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"parasite","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13625724717468,-4.49009623535103,0.0112195640389502,0.0110950820553132,1.71760315016053,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39659779982742,0.0123191810065511,NA,154.8076113,0.0121692656206535,1.88389494200858,152.923716357991
"468",468,16.5,468,468,16,"Chenopodium","aristatum","Dysphania","aristata","SP454",468,442,0.005336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.521876375,1017.11669047415,2.74029875925897,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"forb","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13605687930193,-4.48959798491026,0.0112251555845572,0.0111005501816935,1.71844965774375,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39678686044249,0.0123168521547668,NA,154.8076113,0.0121669930995911,1.88354313845128,152.924068161549
"469",469,16.6,469,469,16,"Echinops","gmelinii","Echinops","gmelinii","SP456",469,443,4.002e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.519282833333333,1017.127252097,2.74032721420642,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"forb","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13570819334596,-4.48930837284078,0.0112284069958975,0.0111037297985469,1.71894188663368,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39706353372985,0.0123134448821637,NA,154.8076113,0.0121636682239235,1.88302842239131,152.924582877609
"470",470,16.7,470,470,16,"Eragrostis","cilianensis","Eragrostis","cilianensis","SP482",470,444,5.336e-05,23.53072581,0.042593869,306.8055556,500.329,26.04484532,2.127233039,102.534387,1.106844112,0.090402355,4.357468096,-13.389,1.014,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.522696266666667,1017.24025225579,2.74063165734243,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"graminoid","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13616473997379,-4.48991444360231,0.0112216038485214,0.0110970768482537,1.71791195929069,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.3966807060265,0.0123181597124145,NA,154.8076113,0.0121682690310662,1.88374066235513,152.923870637645
"471",471,16.8,471,471,16,"Euphorbia","humifusa var pilosa","Euphorbia","humifusa","SP498",471,445,3.335e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.522870783333333,1017.11127903939,2.74028417986202,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"forb","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13618755159019,-4.4897038942124,0.0112239667991157,0.0110993876407455,1.71826968755655,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39668343330926,0.0123181261173557,NA,154.8076113,0.0121682362486194,1.88373558738284,152.923875712617
"472",472,16.9,472,472,16,"Ferula","bungeana","Ferula","bungeana","SP513",472,446,2.668e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.5227496,1017.20054586355,2.7405246810452,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"forb","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13617171681013,-4.48984958513572,0.0112223316881427,0.0110977886232082,1.71802214747117,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39668158211433,0.0123181489206294,NA,154.8076113,0.0121682585003178,1.88373903211512,152.923872267885
"473",473,16.1,473,473,16,"Medicago","lupulina","Medicago","lupulina","SP777",473,447,0.0008004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.521503516666667,1017.12911686781,2.74033223824073,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"forb","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13600745158428,-4.48957648985402,0.011225396872501,0.0111007861424552,1.71848618626563,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39682430071409,0.0123163910171095,NA,154.8076113,0.0121665431147814,1.88347347737776,152.924137822622
"474",474,16.11,474,474,16,"Pennisetum","flaccidum","Pennisetum","flaccidum","SP855",474,448,2.668e-05,16.35244369,0.062335233,440.1186869,480.447,12.93695457,1.440478,5.456678492,0.7911328,0.088089464,0.33369193,-13.536,1.34,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.522042708333333,1017.09085345666,2.74022914959899,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"graminoid","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13607885325947,-4.48957119914113,0.0112254562630101,0.0111008442217167,1.71849517737737,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39677351370131,0.0123170165457017,NA,154.8076113,0.0121671535145489,1.88356797190772,152.924043328092
"475",475,16.12,475,475,16,"Salix","gordejevii","Salix","gordejevii","SP1044",475,449,0.0001334,13.9703049,0.072007214,520.7777778,525.22,20.87667617,1.862847528,13.64894009,1.494360812,0.133343369,0.976996579,-27.929,3.016,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.5242378,1017.22100211603,2.74057979393816,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"low to high shrub","woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13636445495659,-4.47373697665536,0.0114046173297838,0.0112760186520536,1.74561351249867,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.33155799448847,0.0131470484964696,NA,154.8076113,0.0129764465246976,2.00885268965062,152.798758610349
"476",476,16.13,476,476,16,"Salsola","ruthenica","Salsola","kali subsp. ruthenica","SP1049",476,450,0.0001334,16.46108333,0.061075727,179.8573975,376.936,27.0525893,1.707959343,32.28860078,1.643427031,0.103757408,1.961511289,-27.588,4.373,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.523092858333333,1017.22668358292,2.74059510085114,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"forb","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13621650515861,-4.48993595916996,0.0112213624119419,0.0110968407403666,1.71787540799268,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39664159073794,0.0123186415502097,NA,154.8076113,0.012168739213718,1.88381345020832,152.923797849792
"477",477,16.14,477,477,16,"Setaria","viridis","Setaria","viridis","SP1099",477,451,5.0025e-05,31.33570809,0.032168535,249.4635799,475.828,28.99144047,1.509841601,8.061041108,0.925188618,0.048182782,0.257247773,-13.386,1.97,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.521868441666667,1017.15864605642,2.74041179528632,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"graminoid","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13605583007527,-4.48967211617274,0.011224323480445,0.0110997364480049,1.71832368557519,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39678088744593,0.0123169257235021,NA,154.8076113,0.0121670648889914,1.88355425199686,152.924057048003
"478",478,16.15,478,478,16,"Thalictrum","squarrosum","Thalictrum","squarrosum","SP1217",478,452,0.0003335,18.24679366,0.055003186,352.7714557,496.647,30.01539104,1.662472672,30.29729116,1.644967965,0.0911104,1.660417261,-25.438,0.846,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.521789375,1017.24669444718,2.74064901378663,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"forb","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.1360453672545,-4.48982037075222,0.0112226595464334,0.0110981092447702,1.71807178212932,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39677494783584,0.0123169988814557,NA,154.8076113,0.0121671362775348,1.88356530348673,152.924045996513
"479",479,16.16,479,479,16,"Tragus","racemosus","Tragus","racemosus","SP1238",479,453,NA,27.75220721,0.036181823,333.236715,480.288,27.55340723,1.834797849,14.05671012,0.992836607,0.066113583,0.506507825,-14.231,1.714,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.523539916666667,1017.34647132447,2.740917830979,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"graminoid","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13627453828096,-4.49020156030571,0.0112183824011053,0.0110939264913951,1.71742426007066,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39657583036583,0.012319451655298,NA,154.8076113,0.0121695297222175,1.88393582694084,152.923675473059
"480",480,16.17,480,480,16,"Tribulus","terrestris","Tribulus","terrestris","SP1243",480,454,0.0005336,16.81674749,0.059635811,338.512949,372.062,25.63334179,1.664234145,26.93236901,1.524274644,0.098962903,1.601520688,-13.563,3.37,"NECTS16",44.21566667,120.3695333,372,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",16,44.215,120.365,-14.11,-10.46,-2.19,8.04,15.91,20.82,23.26,21.55,14.75,6.71,-3.94,-10.95,1.16,2.02,5.67,13.25,27.38,63.03,122.56,80.27,38.42,11.46,4.61,1.34,74.83,73.78,73.52,65.36,63.16,58.47,54.48,59.76,67.64,72.92,71.21,71.09,-14.11,5.783,0.456,0.546,3330.833,14.609,8216.518,36.037,6.556064,0.726402,30.931,371.17,10.3236505676583,674.148477770372,0.238723977896587,31.5266861243051,0.521384766666667,1017.18248917544,2.74047603301839,28.9056088147156,346.867305776587,127.455997532653,42.99,8,"forb","non-woody",16,16,32783.38964,327.8338964,154.0819313,1.540819313,1.544,0.72568,0,0,0.72568,0.0072568,1802.43,819.29,329.3778964,154.8076113,1.548076113,0.00470970212975257,1.13599166015734,-4.48965800200457,0.0112244819035522,0.0110998913736967,1.71834766925147,7.05914757395896,"grasssite",1.07781149296191,0.0749325898134504,16.1489058167602,2.78185229608925,1916.74686723728,7.55838468802383,0.553891833037846,-0.590785858522179,0.20970444369129,-1.56205615059163,0.109157080858048,-2.21496732536428,-4.39682824348961,0.0123163424564403,NA,154.8076113,0.0121664957285526,1.88346614162888,152.924145158371
"481",481,17,481,481,17,"Agropyron","michnoi","Agropyron","michnoi","SP51",481,455,0.0001334,12.16924424,0.082578587,443.7276258,475.563,16.94873744,1.450757477,11.11479439,1.392751851,0.119215084,0.913351246,-26.079,1.419,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15,9.43970047000867,622.623136669279,0.208155976164295,31.4023205969094,0.573823108333333,1017.84771386006,2.64961008423809,31.3817616409925,376.58113969191,130.339239123507,48.665,8.3,"graminoid","non-woody",17,17,61550,615.5,289.285,2.89285,6.776,3.18472,0,0,3.18472,0.0318472,1228.68,558.49,622.276,292.46972,2.9246972,0.0110089358245329,0.980976683622444,-5.05809429403096,0.00635766381350543,0.00631749927696045,1.84767724463283,6.06417600691934,"grasssite",0.683600008487702,-0.38038231532452,17.514877137052,2.86305064189758,2055.43050417386,7.62824059607231,0.505638377338255,-0.681933534484495,0.209626521720028,-1.56242779961632,0.110104908468431,-2.20632165433598,-5.43191278668706,0.00437471988859159,NA,292.46972,0.00435566507396448,1.27390014459617,291.195819855404
"482",482,17.1,482,482,17,"Allium","ramosum","Allium","ramosum","SP80",482,456,2.001e-06,11.76667708,0.088174364,110.1990932,449.526,32.98832578,1.808670883,16.41164537,2.803537953,0.15371127,1.394756163,-26.623,-0.97,"NECTS17",43.88401667,119.3816833,601,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",17,43.885,119.385,-14,-10.83,-3.25,6.94,14.67,19.43,21.86,20,13.44,5.69,-4.72,-11.39,1.4,2.38,6.21,11.29,28.44,68.43,124.59,83.75,37.97,12.99,5.26,1.44,75.8,73.84,73.33,65.75,63.45,58.5,54.98,59.67,67.47,73.15,71.25,71.25,-14,4.82,0.484,0.576,3045.38,13.718,8102.066,36.496,6.560702,0.724783,32.013,384.15,9.43970047000867,622.623136669279,0.208155976164295,31.4023205969094,0.57460695,1018.05588363124,2.65015198133863,31.3817616409925,376.58113969191,130.339239123507,48.665,8.3,"geophyte","non-woody",17,17,61550,615.5,289.285,2.89285,6.776,3.18472,0,0,3.18472,0.0318472,1228.68,558.49,622.276,292.46972,2.9246972,0.0110089358245329,0.981006108400857,-5.05843088336025,0.00635552425180359,0.00631538665873449,1.84705936777181,6.06417600691934,"grasssite",0.683600008487702,-0.38038231532452,17.514877137052,2.86305064189758,2055.43050417386,7.62824059607231,0.505638377338255,-0.681933534484495,0.209626521720028,-1.56242779961632,0.110104908468431,-2.20632165433598,-5.43185182018455,0.00437498660809302,NA,292.46972,0.00435592947497421,1.27397747388545,291.195742526115
